LCSC,Ref,Status,Detail
C3020560,J5,OK,fit=0.15mm jlc_offset=0 db=0.0
C98732,J1,ROT-DB-SUGGEST,"fit=0.00mm jlc_offset=90 db=0.0 -> add: XT60PW-M_EdgeTrim,90"
C2297,D4,ROT-DB-SUGGEST,"fit=0.11mm jlc_offset=180 db=0.0 -> add: LED_0805_2012Metric,180"
C2297,D5,ROT-DB-SUGGEST,"fit=0.11mm jlc_offset=180 db=0.0 -> add: LED_0805_2012Metric,180"
C25741,R4,MODEL-REG-OK,body on courtyard (0.00mm)
C131394,C1,MODEL-REG-OK,body on courtyard (0.00mm)
C131394,C15,MODEL-REG-OK,body on courtyard (0.00mm)
C131394,C2,MODEL-REG-OK,body on courtyard (0.00mm)
C131394,C20,MODEL-REG-OK,body on courtyard (0.00mm)
C131394,C21,MODEL-REG-OK,body on courtyard (0.00mm)
C131394,C22,MODEL-REG-OK,body on courtyard (0.00mm)
C131394,CA3,MODEL-REG-OK,body on courtyard (0.00mm)
C131394,CB3,MODEL-REG-OK,body on courtyard (0.00mm)
C454289,CE1,MODEL-REG-OK,body on courtyard (0.00mm)
C60490,R19,MODEL-REG-OK,body on courtyard (0.00mm)
C60490,R20,MODEL-REG-OK,body on courtyard (0.00mm)
C77102,CA51,MODEL-REG-OK,body on courtyard (0.00mm)
C77102,CA52,MODEL-REG-OK,body on courtyard (0.00mm)
C77102,CA53,MODEL-REG-OK,body on courtyard (0.00mm)
C77102,CB51,MODEL-REG-OK,body on courtyard (0.00mm)
C77102,CB52,MODEL-REG-OK,body on courtyard (0.00mm)
C77102,CB53,MODEL-REG-OK,body on courtyard (0.00mm)
C25754,RA5,MODEL-REG-OK,body on courtyard (0.00mm)
C25754,RB5,MODEL-REG-OK,body on courtyard (0.00mm)
C226807,R34,MODEL-REG-OK,body on courtyard (0.00mm)
C226807,R5,MODEL-REG-OK,body on courtyard (0.00mm)
C226807,RA1,MODEL-REG-OK,body on courtyard (0.00mm)
C226807,RB1,MODEL-REG-OK,body on courtyard (0.00mm)
C1549,CA4,MODEL-REG-OK,body on courtyard (0.00mm)
C1549,CB4,MODEL-REG-OK,body on courtyard (0.00mm)
C11702,R22,MODEL-REG-OK,body on courtyard (0.00mm)
C11702,R23,MODEL-REG-OK,body on courtyard (0.00mm)
C107021,CA10,MODEL-REG-OK,body on courtyard (0.00mm)
C107021,CB10,MODEL-REG-OK,body on courtyard (0.00mm)
C25765,R21,MODEL-REG-OK,body on courtyard (0.00mm)
C25765,R33,MODEL-REG-OK,body on courtyard (0.00mm)
C25765,RA3,MODEL-REG-OK,body on courtyard (0.00mm)
C25765,RB3,MODEL-REG-OK,body on courtyard (0.00mm)
C128504,CA7,MODEL-REG-OK,body on courtyard (0.00mm)
C128504,CB7,MODEL-REG-OK,body on courtyard (0.00mm)
C12891,C30,MODEL-REG-OK,body on courtyard (0.00mm)
C12891,C31,MODEL-REG-OK,body on courtyard (0.00mm)
C12891,C32,MODEL-REG-OK,body on courtyard (0.00mm)
C12891,C33,MODEL-REG-OK,body on courtyard (0.00mm)
C12891,C34,MODEL-REG-OK,body on courtyard (0.00mm)
C276264,R16,MODEL-REG-OK,body on courtyard (0.00mm)
C276264,R17,MODEL-REG-OK,body on courtyard (0.00mm)
C276264,R18,MODEL-REG-OK,body on courtyard (0.00mm)
C23630,C16,MODEL-REG-OK,body on courtyard (0.00mm)
C23630,CA2,MODEL-REG-OK,body on courtyard (0.00mm)
C23630,CB2,MODEL-REG-OK,body on courtyard (0.00mm)
C852731,RA2,MODEL-REG-OK,body on courtyard (0.00mm)
C106223,CA9,MODEL-REG-OK,body on courtyard (0.00mm)
C106223,CB9,MODEL-REG-OK,body on courtyard (0.00mm)
C15172,RA4,MODEL-REG-OK,body on courtyard (0.00mm)
C15172,RB4,MODEL-REG-OK,body on courtyard (0.00mm)
C137981,RB2,MODEL-REG-OK,body on courtyard (0.00mm)
C82219,C3,MODEL-REG-OK,body on courtyard (0.00mm)
C82219,CA1,MODEL-REG-OK,body on courtyard (0.00mm)
C82219,CB1,MODEL-REG-OK,body on courtyard (0.00mm)
C84494,CA61,MODEL-REG-OK,body on courtyard (0.00mm)
C84494,CA62,MODEL-REG-OK,body on courtyard (0.00mm)
C84494,CA63,MODEL-REG-OK,body on courtyard (0.00mm)
C84494,CA64,MODEL-REG-OK,body on courtyard (0.00mm)
C84494,CB61,MODEL-REG-OK,body on courtyard (0.00mm)
C84494,CB62,MODEL-REG-OK,body on courtyard (0.00mm)
C84494,CB63,MODEL-REG-OK,body on courtyard (0.00mm)
C84494,CB64,MODEL-REG-OK,body on courtyard (0.00mm)
C60154,RA6,MODEL-REG-OK,body on courtyard (0.00mm)
C60154,RB6,MODEL-REG-OK,body on courtyard (0.00mm)
C26982,R2,MODEL-REG-OK,body on courtyard (0.00mm)
C453769,R3,MODEL-REG-OK,body on courtyard (0.00mm)
C409935,R1,MODEL-REG-OK,body on courtyard (0.00mm)
C45186,CA8,MODEL-REG-OK,body on courtyard (0.00mm)
C45186,CB8,MODEL-REG-OK,body on courtyard (0.00mm)
C840100,Q1,MODEL-REG-OK,body on courtyard (0.33mm)
C840100,Q2,MODEL-REG-OK,body on courtyard (0.33mm)
C840100,QA1,MODEL-REG-OK,body on courtyard (0.33mm)
C840100,QA2,MODEL-REG-OK,body on courtyard (0.33mm)
C840100,QB1,MODEL-REG-OK,body on courtyard (0.33mm)
C840100,QB2,MODEL-REG-OK,body on courtyard (0.33mm)
C485912,U2,MODEL-REG-OK,body on courtyard (0.00mm)
C485912,U3,MODEL-REG-OK,body on courtyard (0.00mm)
C3215600,U1,MODEL-REG-OK,body on courtyard (0.00mm)
C353386,D1,MODEL-REG-OK,body on courtyard (0.00mm)
C113974,D2,MODEL-REG-OK,body on courtyard (0.00mm)
C113974,D3,MODEL-REG-OK,body on courtyard (0.00mm)
C130056,U4,MODEL-REG-OK,body on courtyard (0.00mm)
C130056,U5,MODEL-REG-OK,body on courtyard (0.00mm)
C130056,U6,MODEL-REG-OK,body on courtyard (0.00mm)
C3020560,J5,MODEL-REG-OK,body on courtyard (0.13mm)
C98732,J1,MODEL-REG-OK,body on courtyard (0.05mm)
C2297,D4,MODEL-REG-OK,body on courtyard (0.00mm)
C2297,D5,MODEL-REG-OK,body on courtyard (0.00mm)
