LCSC,Ref,Status,Detail
C2866319,U13,ROT-DB-SUGGEST,"fit=0.01mm jlc_offset=90 db=270.0 -> add: HTSSOP-20-1EP_4.4x6.5mm_P0.65mm_EP3.4x6.5mm_Mask2.75x3.43mm,90"
C2939728,SW1,PAD-GEOM,pad 1<->3 ours 5.00mm vs JLC 4.00mm (d1.00mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C2939728,SW1,OK,fit=0.50mm jlc_offset=0 db=0.0
C2982822,C1,POLARITY-CHECK,"2-pad polarized part: verify the model's polarity marking vs our silk in the render (if the model is unmarked, verify via the JLC order preview) - machine checks cannot see a 180-flipped symmetric model"
C2982822,C1,ROT-DB-SUGGEST,"fit=0.03mm jlc_offset=0 db=180.0 -> add: CP_Elec_6.3x7.7,0"
C2982822,C2,POLARITY-CHECK,"2-pad polarized part: verify the model's polarity marking vs our silk in the render (if the model is unmarked, verify via the JLC order preview) - machine checks cannot see a 180-flipped symmetric model"
C2982822,C2,ROT-DB-SUGGEST,"fit=0.03mm jlc_offset=0 db=180.0 -> add: CP_Elec_6.3x7.7,0"
C404363,Q2,PAD-GEOM,pad 1<->5 ours 5.39mm vs JLC 6.97mm (d1.58mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C404363,Q2,PAD-MISMATCH,best=none
C404363,Q3,PAD-GEOM,pad 1<->5 ours 5.39mm vs JLC 6.97mm (d1.58mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C404363,Q3,PAD-MISMATCH,best=none
C404363,Q4,PAD-GEOM,pad 1<->5 ours 5.39mm vs JLC 6.97mm (d1.58mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C404363,Q4,PAD-MISMATCH,best=none
C404363,Q5,PAD-GEOM,pad 1<->5 ours 5.39mm vs JLC 6.97mm (d1.58mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C404363,Q5,PAD-MISMATCH,best=none
C404363,Q6,PAD-GEOM,pad 1<->5 ours 5.39mm vs JLC 6.97mm (d1.58mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C404363,Q6,PAD-MISMATCH,best=none
C408523,L1,PAD-GEOM,pad 1<->2 ours 11.25mm vs JLC 12.00mm (d0.75mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C408523,L1,OK,fit=0.38mm jlc_offset=0 db=0.0
C408523,L2,PAD-GEOM,pad 1<->2 ours 11.25mm vs JLC 12.00mm (d0.75mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C408523,L2,OK,fit=0.38mm jlc_offset=0 db=0.0
C473910,U6,ROT-DB-SUGGEST,"fit=0.01mm jlc_offset=90 db=-90.0 -> add: SOT-23-6,90"
C473910,U7,ROT-DB-SUGGEST,"fit=0.01mm jlc_offset=90 db=-90.0 -> add: SOT-23-6,90"
C503996,J2,OK,fit=0.00mm jlc_offset=0 db=0.0
C503996,J3,OK,fit=0.00mm jlc_offset=0 db=0.0
C503996,J4,OK,fit=0.00mm jlc_offset=0 db=0.0
C5249699,F1,PAD-GEOM,pad 1<->2 ours 9.92mm vs JLC 3.40mm (d6.52mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C5249699,F1,PAD-MISMATCH,best=none
C5337088,J5,OK,fit=0.00mm jlc_offset=0 db=0.0
C7519,U10,ROT-DB-SUGGEST,"fit=0.01mm jlc_offset=90 db=-90.0 -> add: SOT-23-6,90"
C7519,U12,ROT-DB-SUGGEST,"fit=0.01mm jlc_offset=90 db=-90.0 -> add: SOT-23-6,90"
C7519,U8,ROT-DB-SUGGEST,"fit=0.01mm jlc_offset=90 db=-90.0 -> add: SOT-23-6,90"
C7519,U9,ROT-DB-SUGGEST,"fit=0.01mm jlc_offset=90 db=-90.0 -> add: SOT-23-6,90"
C78284,Q7,ROT-DB-SUGGEST,"fit=0.08mm jlc_offset=180 db=-90.0 -> add: SOT-23,180"
C83846,D1,PAD-GEOM,pad 1<->2 ours 4.30mm vs JLC 4.72mm (d0.42mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C83846,D1,POLARITY-CHECK,"2-pad polarized part: verify the model's polarity marking vs our silk in the render (if the model is unmarked, verify via the JLC order preview) - machine checks cannot see a 180-flipped symmetric model"
C83846,D1,OK,fit=0.21mm jlc_offset=0 db=0.0
C98732,J1,ROT-DB-SUGGEST,"fit=0.00mm jlc_offset=90 db=0.0 -> add: XT60PW-M_EdgeTrim,90"
C21189,R10,MODEL-REG-OK,body on courtyard (0.00mm)
C21189,R18,MODEL-REG-OK,body on courtyard (0.00mm)
C21189,R19,MODEL-REG-OK,body on courtyard (0.00mm)
C21189,R27,MODEL-REG-OK,body on courtyard (0.00mm)
C21189,R9,MODEL-REG-OK,body on courtyard (0.00mm)
C137779,R13,MODEL-REG-OK,body on courtyard (0.00mm)
C137779,R4,MODEL-REG-OK,body on courtyard (0.00mm)
C25803,R1,MODEL-REG-OK,body on courtyard (0.00mm)
C25803,R17,MODEL-REG-OK,body on courtyard (0.00mm)
C25803,R33,MODEL-REG-OK,body on courtyard (0.00mm)
C25803,R8,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C13,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C28,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C33,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C34,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C35,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C36,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C37,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C41,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C42,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C43,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C52,MODEL-REG-OK,body on courtyard (0.00mm)
C14858,C20,MODEL-REG-OK,body on courtyard (0.00mm)
C14858,C5,MODEL-REG-OK,body on courtyard (0.00mm)
C90143,C14,MODEL-REG-OK,body on courtyard (0.00mm)
C90143,C15,MODEL-REG-OK,body on courtyard (0.00mm)
C90143,C16,MODEL-REG-OK,body on courtyard (0.00mm)
C90143,C17,MODEL-REG-OK,body on courtyard (0.00mm)
C90143,C29,MODEL-REG-OK,body on courtyard (0.00mm)
C90143,C30,MODEL-REG-OK,body on courtyard (0.00mm)
C90143,C31,MODEL-REG-OK,body on courtyard (0.00mm)
C90143,C32,MODEL-REG-OK,body on courtyard (0.00mm)
C25744,R28,MODEL-REG-OK,body on courtyard (0.00mm)
C25744,R29,MODEL-REG-OK,body on courtyard (0.00mm)
C127692,RS1,MODEL-REG-OK,body on courtyard (0.08mm)
C127692,RS2,MODEL-REG-OK,body on courtyard (0.08mm)
C57112,C21,MODEL-REG-OK,body on courtyard (0.00mm)
C57112,C51,MODEL-REG-OK,body on courtyard (0.00mm)
C57112,C6,MODEL-REG-OK,body on courtyard (0.00mm)
C77100,C10,MODEL-REG-OK,body on courtyard (0.00mm)
C77100,C11,MODEL-REG-OK,body on courtyard (0.00mm)
C77100,C12,MODEL-REG-OK,body on courtyard (0.00mm)
C77100,C24,MODEL-REG-OK,body on courtyard (0.00mm)
C77100,C25,MODEL-REG-OK,body on courtyard (0.00mm)
C77100,C26,MODEL-REG-OK,body on courtyard (0.00mm)
C77100,C27,MODEL-REG-OK,body on courtyard (0.00mm)
C77100,C49,MODEL-REG-OK,body on courtyard (0.00mm)
C77100,C50,MODEL-REG-OK,body on courtyard (0.00mm)
C77100,C9,MODEL-REG-OK,body on courtyard (0.00mm)
C137798,R11,MODEL-REG-OK,body on courtyard (0.00mm)
C137798,R2,MODEL-REG-OK,body on courtyard (0.00mm)
C25810,R14,MODEL-REG-OK,body on courtyard (0.00mm)
C25810,R5,MODEL-REG-OK,body on courtyard (0.00mm)
C62774,C53,MODEL-REG-OK,body on courtyard (0.00mm)
C62774,C54,MODEL-REG-OK,body on courtyard (0.00mm)
C15849,C22,MODEL-REG-OK,body on courtyard (0.00mm)
C15849,C23,MODEL-REG-OK,body on courtyard (0.00mm)
C15849,C7,MODEL-REG-OK,body on courtyard (0.00mm)
C15849,C8,MODEL-REG-OK,body on courtyard (0.00mm)
C137327,R34,MODEL-REG-OK,body on courtyard (0.00mm)
C137327,R35,MODEL-REG-OK,body on courtyard (0.00mm)
C45783,C38,MODEL-REG-OK,body on courtyard (0.00mm)
C45783,C39,MODEL-REG-OK,body on courtyard (0.00mm)
C45783,C40,MODEL-REG-OK,body on courtyard (0.00mm)
C1613,C19,MODEL-REG-OK,body on courtyard (0.00mm)
C1613,C4,MODEL-REG-OK,body on courtyard (0.00mm)
C728591,R12,MODEL-REG-OK,body on courtyard (0.00mm)
C728591,R3,MODEL-REG-OK,body on courtyard (0.00mm)
C1664,C18,MODEL-REG-OK,body on courtyard (0.00mm)
C1664,C3,MODEL-REG-OK,body on courtyard (0.00mm)
C23029,R20,MODEL-REG-OK,body on courtyard (0.00mm)
C23029,R21,MODEL-REG-OK,body on courtyard (0.00mm)
C23029,R22,MODEL-REG-OK,body on courtyard (0.00mm)
C23184,R15,MODEL-REG-OK,body on courtyard (0.00mm)
C23184,R6,MODEL-REG-OK,body on courtyard (0.00mm)
C23215,R16,MODEL-REG-OK,body on courtyard (0.00mm)
C23215,R7,MODEL-REG-OK,body on courtyard (0.00mm)
C130056,U3,MODEL-REG-OK,body on courtyard (0.00mm)
C130056,U4,MODEL-REG-OK,body on courtyard (0.00mm)
C130056,U5,MODEL-REG-OK,body on courtyard (0.00mm)
C13755,U11,MODEL-REG-OK,body on courtyard (0.00mm)
C13755,U2,MODEL-REG-OK,body on courtyard (0.00mm)
C173429,D2,MODEL-REG-OK,body on courtyard (0.00mm)
C2128,D3,MODEL-REG-OK,body on courtyard (0.00mm)
C2128,D4,MODEL-REG-OK,body on courtyard (0.00mm)
C2866319,U13,MODEL-REG-OK,body on courtyard (0.00mm)
C2939728,SW1,MODEL-REG-OK,body on courtyard (0.00mm)
C2982822,C1,MODEL-REG-OK,body on courtyard (0.00mm)
C2982822,C2,MODEL-REG-OK,body on courtyard (0.00mm)
C408523,L1,MODEL-REG-OK,body on courtyard (0.00mm)
C408523,L2,MODEL-REG-OK,body on courtyard (0.00mm)
C473910,U6,MODEL-REG-OK,body on courtyard (0.00mm)
C473910,U7,MODEL-REG-OK,body on courtyard (0.00mm)
C503996,J2,MODEL-REG-OK,body on courtyard (0.37mm)
C503996,J3,MODEL-REG-OK,body on courtyard (0.37mm)
C503996,J4,MODEL-REG-OK,body on courtyard (0.37mm)
C5337088,J5,MODEL-REG-OK,body on courtyard (0.05mm)
C7519,U10,MODEL-REG-OK,body on courtyard (0.00mm)
C7519,U12,MODEL-REG-OK,body on courtyard (0.00mm)
C7519,U8,MODEL-REG-OK,body on courtyard (0.00mm)
C7519,U9,MODEL-REG-OK,body on courtyard (0.00mm)
C78284,Q7,MODEL-REG-OK,body on courtyard (0.02mm)
C83846,D1,MODEL-REG-OK,body on courtyard (0.00mm)
C98732,J1,MODEL-REG-OK,body on courtyard (0.05mm)
