LCSC,Ref,Status,Detail
C1525,C_iovdd3,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1525,C_pll2,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1525,C_rst,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1525,C_sht,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1525,C_u18b,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1525,C_u33b,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1525,C_u4,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1525,C_vref2b,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1525,C_vref3b,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1525,Cinh_U7,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1525,Cinh_U8,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1525,Couth_U10,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1525,Couth_U7,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1525,Couth_U8,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C25076,Rs1M,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25076,Rs1P,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25076,Rs2M,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25076,Rs2P,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25076,Rs3M,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25076,Rs3P,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25076,Rs4M,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25076,Rs4P,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25076,Rs5M,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25076,Rs5P,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25076,Rs6M,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25076,Rs6P,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25076,Rs7M,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25076,Rs7P,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25076,Rs8M,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25076,Rs8P,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C60490,RG1,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C60490,R_cs,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C60490,R_rst,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C15850,C_avdd2a,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C15850,C_avdd3a,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C15850,C_b0v9,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C15850,C_b1v8,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C15850,C_b3v3,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C15850,C_vref2a,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C15850,C_vref3a,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C15850,Cin_U7,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C15850,Cin_U8,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C237284,L2,OK,fit=0.04mm jlc_offset=0 db=0.0 src=name-DB
C882626,L1,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C1547,CL1,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1547,CL2,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C26083,Rf,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C11702,R_bg1,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C11702,R_inj1,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C11702,R_inj2,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C1523,Cd1,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1523,Cd2,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1523,Cd3,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1523,Cd4,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1523,Cd5,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1523,Cd6,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1523,Cd7,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C1523,Cd8,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C52923,C_ldo2,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C52923,C_ldo3,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C52923,C_micb2,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C52923,C_micb3,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C52923,C_pll1,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C52923,C_u18a,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C52923,C_u33a,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C52923,Cin_U10,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C52923,Cin_U9,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C52923,Cout_U9,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C377773,C_vb,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773,Cc1M,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773,Cc1P,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773,Cc2M,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773,Cc2P,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773,Cc3M,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773,Cc3P,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773,Cc4M,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773,Cc4P,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773,Cc5M,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773,Cc5P,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773,Cc6M,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773,Cc6P,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773,Cc7M,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773,Cc7P,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773,Cc8M,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773,Cc8P,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C72203,Cout_U10,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C25764,R_fb1a,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25764,R_fb2a,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C138030,R_vb1,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C45783,C_5V1,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C45783,Cout_U7,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C45783,Cout_U8,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C2762192,Y1,OK,fit=0.05mm jlc_offset=0 db=0.0 src=lcsc
C25778,R_vb2,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25105,R_bck,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25105,R_lrck,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25105,R_mck1,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25105,R_mck2,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C105871,R_scl,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C105871,R_sda,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C1538,C_bg,OK,fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C25785,R_fb2b,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25895,R_fb1b,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25792,R_vbld,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C96123,C_BEEP,OK,fit=0.12mm jlc_offset=0 db=0.0 src=name-DB
C25905,R_cc1,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25905,R_cc2,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25130,Rd,OK,fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C20917,Q2,OK,fit=0.08mm jlc_offset=180 db=180.0 src=lcsc
C15127,Q1,PAD-GEOM,pad 1<->3 ours 2.10mm vs JLC 2.49mm (d0.39mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C15127,Q1,OK,fit=0.28mm jlc_offset=180 db=180.0 src=lcsc
C5224055,U7,OK,fit=0.07mm jlc_offset=270 db=270.0 src=lcsc
C5224055,U8,OK,fit=0.07mm jlc_offset=270 db=270.0 src=lcsc
C3716677,FB_BEEP,OK,fit=0.02mm jlc_offset=0 db=0.0 src=name-DB
C3716677,FB_u18,OK,fit=0.02mm jlc_offset=0 db=0.0 src=name-DB
C3716677,FB_u33,OK,fit=0.02mm jlc_offset=0 db=0.0 src=name-DB
C3716677,L_pll,OK,fit=0.02mm jlc_offset=0 db=0.0 src=name-DB
C381116,J1,MODEL-SELF,"JLC model bbox center off JLC's OWN pads by (+2.20,-2.87)mm in their frame - model-internal defect; expect the render to need an adjudicated board_dx/board_dy nudge, and distrust bbox MODEL-REG numbers for this part"
C381116,J1,OK,fit=0.00mm jlc_offset=0 db=0.0 src=name-DB
C136345,F_IN,OK,fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C2649901,F1,PAD-GEOM,pad 1<->2 ours 4.28mm vs JLC 3.70mm (d0.58mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C2649901,F1,OK,fit=0.29mm jlc_offset=0 db=0.0 src=name-DB
C2649901,F2,PAD-GEOM,pad 1<->2 ours 4.27mm vs JLC 3.70mm (d0.57mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C2649901,F2,OK,fit=0.29mm jlc_offset=0 db=0.0 src=name-DB
C2649901,F3,PAD-GEOM,pad 1<->2 ours 4.27mm vs JLC 3.70mm (d0.57mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C2649901,F3,OK,fit=0.29mm jlc_offset=0 db=0.0 src=name-DB
C2649901,F4,PAD-GEOM,pad 1<->2 ours 4.28mm vs JLC 3.70mm (d0.58mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C2649901,F4,OK,fit=0.29mm jlc_offset=0 db=0.0 src=name-DB
C2649901,F5,PAD-GEOM,pad 1<->2 ours 4.28mm vs JLC 3.70mm (d0.58mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C2649901,F5,OK,fit=0.29mm jlc_offset=0 db=0.0 src=name-DB
C2649901,F6,PAD-GEOM,pad 1<->2 ours 4.28mm vs JLC 3.70mm (d0.58mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C2649901,F6,OK,fit=0.29mm jlc_offset=0 db=0.0 src=name-DB
C2649901,F7,PAD-GEOM,pad 1<->2 ours 4.28mm vs JLC 3.70mm (d0.58mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C2649901,F7,OK,fit=0.29mm jlc_offset=0 db=0.0 src=name-DB
C2649901,F8,PAD-GEOM,pad 1<->2 ours 4.28mm vs JLC 3.70mm (d0.58mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C2649901,F8,OK,fit=0.29mm jlc_offset=0 db=0.0 src=name-DB
C232798,U4,PAD-GEOM,pad 1<->8 ours 2.70mm vs JLC 3.00mm (d0.30mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C232798,U4,OK,fit=0.15mm jlc_offset=0 db=0.0 src=lcsc
C181312,U2,OK,fit=0.00mm jlc_offset=270 db=270.0 src=lcsc
C181312,U3,OK,fit=0.00mm jlc_offset=270 db=270.0 src=lcsc
C9900035627,"J10,J3,J4,J5,J6,J7,J8,J9",FETCH-FAILED,['[ERROR] Failed to fetch data from EasyEDA API for part C9900035627']
C2909890,U6,OK,fit=0.02mm jlc_offset=0 db=0.0 src=lcsc
C87074,D1,PAD-GEOM,pad 1<->2 ours 4.00mm vs JLC 4.40mm (d0.40mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C87074,D1,POLARITY-CHECK,"2-pad polarized part: verify the model's polarity marking vs our silk in the render (if the model is unmarked, verify via the JLC order preview) - machine checks cannot see a 180-flipped symmetric model"
C87074,D1,POLARITY-FIT-BLIND,"no usable polarity marking on JLC's footprint — the numbering-free channel cannot run, so ONLY the human order-preview gate stands between this part and a 180deg reversal"
C87074,D1,OK,fit=0.20mm jlc_offset=0 db=0.0 src=lcsc
C79924,U9,PAD-GEOM,pad 1<->5 ours 2.27mm vs JLC 2.60mm (d0.33mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C79924,U9,OK,fit=0.20mm jlc_offset=180 db=180.0 src=lcsc
C1972959,Dp1,OK,fit=0.02mm jlc_offset=0 db=0.0 src=lcsc
C1972959,Dp2,OK,fit=0.02mm jlc_offset=0 db=0.0 src=lcsc
C1972959,Dp3,OK,fit=0.02mm jlc_offset=0 db=0.0 src=lcsc
C1972959,Dp4,OK,fit=0.02mm jlc_offset=0 db=0.0 src=lcsc
C1972959,Dp5,OK,fit=0.01mm jlc_offset=0 db=0.0 src=lcsc
C1972959,Dp6,OK,fit=0.01mm jlc_offset=0 db=0.0 src=lcsc
C1972959,Dp7,OK,fit=0.01mm jlc_offset=0 db=0.0 src=lcsc
C1972959,Dp8,OK,fit=0.01mm jlc_offset=0 db=0.0 src=lcsc
C90627,D_USB,OK,fit=0.01mm jlc_offset=270 db=270.0 src=lcsc
C3020560,J2,PAD-GEOM,pad 1<->2 ours 0.80mm vs JLC 8.64mm (d7.84mm) - land patterns disagree; adjudicate against the part datasheet's recommended pattern
C3020560,J2,PAD-MISMATCH,"best=(4.594738839150707, False, 90)"
C3020560,J2,MOUNT-FALLBACK,"best 4.59mm at 90deg, over 0.5mm — body mounted at JLC's OWN footprint transform (offset 0, their model rot_z), NOT at the failed fit. The render is therefore what JLC's own CAD says, and is gated as such by twin_overlay"
C82317,U5,OK,fit=0.06mm jlc_offset=270 db=270.0 src=lcsc
C6035451,U10,PAD-MULTIPLICITY,"pad number(s) 2 appear a different number of times on the two footprints (ours {'2': 1} vs JLC {'2': 2}) — a NAMING convention, not a geometry defect; those numbers are fitted by CENTROID. Non-fatal, but PAD-GEOM readings on the affected numbers compare a merged centroid against a single lead"
C6035451,U10,OK,fit=0.19mm jlc_offset=180 db=180.0 src=lcsc
C6938291,U1,OK,fit=0.00mm jlc_offset=270 db=270.0 src=lcsc
C25741,R_bg2,MODEL-REG-OK,body on courtyard (0.00mm)
C25741,R_pg,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_5V2,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_5V3,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_VINR,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_avdd2b,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_avdd3b,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_c1,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_c10,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_c11,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_c12,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_c13,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_c2,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_c3,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_c4,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_c5,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_c6,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_c7,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_c8,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_c9,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_d1,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_d2,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_d3,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_d4,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_d5,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_d6,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_dvdd2,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_dvdd3,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_e1,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_e2,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_flash,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_iovdd2,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_iovdd3,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_pll2,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_rst,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_sht,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_u18b,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_u33b,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_u4,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_vref2b,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,C_vref3b,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,Cinh_U7,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,Cinh_U8,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,Couth_U10,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,Couth_U7,MODEL-REG-OK,body on courtyard (0.00mm)
C1525,Couth_U8,MODEL-REG-OK,body on courtyard (0.00mm)
C25076,Rs1M,MODEL-REG-OK,body on courtyard (0.00mm)
C25076,Rs1P,MODEL-REG-OK,body on courtyard (0.00mm)
C25076,Rs2M,MODEL-REG-OK,body on courtyard (0.00mm)
C25076,Rs2P,MODEL-REG-OK,body on courtyard (0.00mm)
C25076,Rs3M,MODEL-REG-OK,body on courtyard (0.00mm)
C25076,Rs3P,MODEL-REG-OK,body on courtyard (0.00mm)
C25076,Rs4M,MODEL-REG-OK,body on courtyard (0.00mm)
C25076,Rs4P,MODEL-REG-OK,body on courtyard (0.00mm)
C25076,Rs5M,MODEL-REG-OK,body on courtyard (0.00mm)
C25076,Rs5P,MODEL-REG-OK,body on courtyard (0.00mm)
C25076,Rs6M,MODEL-REG-OK,body on courtyard (0.00mm)
C25076,Rs6P,MODEL-REG-OK,body on courtyard (0.00mm)
C25076,Rs7M,MODEL-REG-OK,body on courtyard (0.00mm)
C25076,Rs7P,MODEL-REG-OK,body on courtyard (0.00mm)
C25076,Rs8M,MODEL-REG-OK,body on courtyard (0.00mm)
C25076,Rs8P,MODEL-REG-OK,body on courtyard (0.00mm)
C60490,RG1,MODEL-REG-OK,body on courtyard (0.00mm)
C60490,R_cs,MODEL-REG-OK,body on courtyard (0.00mm)
C60490,R_rst,MODEL-REG-OK,body on courtyard (0.00mm)
C15850,C_avdd2a,MODEL-REG-OK,body on courtyard (0.00mm)
C15850,C_avdd3a,MODEL-REG-OK,body on courtyard (0.00mm)
C15850,C_b0v9,MODEL-REG-OK,body on courtyard (0.00mm)
C15850,C_b1v8,MODEL-REG-OK,body on courtyard (0.00mm)
C15850,C_b3v3,MODEL-REG-OK,body on courtyard (0.00mm)
C15850,C_vref2a,MODEL-REG-OK,body on courtyard (0.00mm)
C15850,C_vref3a,MODEL-REG-OK,body on courtyard (0.00mm)
C15850,Cin_U7,MODEL-REG-OK,body on courtyard (0.00mm)
C15850,Cin_U8,MODEL-REG-OK,body on courtyard (0.00mm)
C237284,L2,MODEL-REG-OK,body on courtyard (0.00mm)
C882626,L1,MODEL-REG-OK,body on courtyard (0.00mm)
C1547,CL1,MODEL-REG-OK,body on courtyard (0.00mm)
C1547,CL2,MODEL-REG-OK,body on courtyard (0.00mm)
C26083,Rf,MODEL-REG-OK,body on courtyard (0.00mm)
C11702,R_bg1,MODEL-REG-OK,body on courtyard (0.00mm)
C11702,R_inj1,MODEL-REG-OK,body on courtyard (0.00mm)
C11702,R_inj2,MODEL-REG-OK,body on courtyard (0.00mm)
C1523,Cd1,MODEL-REG-OK,body on courtyard (0.00mm)
C1523,Cd2,MODEL-REG-OK,body on courtyard (0.00mm)
C1523,Cd3,MODEL-REG-OK,body on courtyard (0.00mm)
C1523,Cd4,MODEL-REG-OK,body on courtyard (0.00mm)
C1523,Cd5,MODEL-REG-OK,body on courtyard (0.00mm)
C1523,Cd6,MODEL-REG-OK,body on courtyard (0.00mm)
C1523,Cd7,MODEL-REG-OK,body on courtyard (0.00mm)
C1523,Cd8,MODEL-REG-OK,body on courtyard (0.00mm)
C52923,C_ldo2,MODEL-REG-OK,body on courtyard (0.00mm)
C52923,C_ldo3,MODEL-REG-OK,body on courtyard (0.00mm)
C52923,C_micb2,MODEL-REG-OK,body on courtyard (0.00mm)
C52923,C_micb3,MODEL-REG-OK,body on courtyard (0.00mm)
C52923,C_pll1,MODEL-REG-OK,body on courtyard (0.00mm)
C52923,C_u18a,MODEL-REG-OK,body on courtyard (0.00mm)
C52923,C_u33a,MODEL-REG-OK,body on courtyard (0.00mm)
C52923,Cin_U10,MODEL-REG-OK,body on courtyard (0.00mm)
C52923,Cin_U9,MODEL-REG-OK,body on courtyard (0.00mm)
C52923,Cout_U9,MODEL-REG-OK,body on courtyard (0.00mm)
C377773,C_vb,MODEL-REG-OK,body on courtyard (0.00mm)
C377773,Cc1M,MODEL-REG-OK,body on courtyard (0.00mm)
C377773,Cc1P,MODEL-REG-OK,body on courtyard (0.00mm)
C377773,Cc2M,MODEL-REG-OK,body on courtyard (0.00mm)
C377773,Cc2P,MODEL-REG-OK,body on courtyard (0.00mm)
C377773,Cc3M,MODEL-REG-OK,body on courtyard (0.00mm)
C377773,Cc3P,MODEL-REG-OK,body on courtyard (0.00mm)
C377773,Cc4M,MODEL-REG-OK,body on courtyard (0.00mm)
C377773,Cc4P,MODEL-REG-OK,body on courtyard (0.00mm)
C377773,Cc5M,MODEL-REG-OK,body on courtyard (0.00mm)
C377773,Cc5P,MODEL-REG-OK,body on courtyard (0.00mm)
C377773,Cc6M,MODEL-REG-OK,body on courtyard (0.00mm)
C377773,Cc6P,MODEL-REG-OK,body on courtyard (0.00mm)
C377773,Cc7M,MODEL-REG-OK,body on courtyard (0.00mm)
C377773,Cc7P,MODEL-REG-OK,body on courtyard (0.00mm)
C377773,Cc8M,MODEL-REG-OK,body on courtyard (0.00mm)
C377773,Cc8P,MODEL-REG-OK,body on courtyard (0.00mm)
C72203,Cout_U10,MODEL-REG-OK,body on courtyard (0.00mm)
C25764,R_fb1a,MODEL-REG-OK,body on courtyard (0.00mm)
C25764,R_fb2a,MODEL-REG-OK,body on courtyard (0.00mm)
C138030,R_vb1,MODEL-REG-OK,body on courtyard (0.00mm)
C45783,C_5V1,MODEL-REG-OK,body on courtyard (0.00mm)
C45783,Cout_U7,MODEL-REG-OK,body on courtyard (0.00mm)
C45783,Cout_U8,MODEL-REG-OK,body on courtyard (0.00mm)
C2762192,Y1,MODEL-REG-OK,body on courtyard (0.00mm)
C25778,R_vb2,MODEL-REG-OK,body on courtyard (0.00mm)
C25105,R_bck,MODEL-REG-OK,body on courtyard (0.00mm)
C25105,R_lrck,MODEL-REG-OK,body on courtyard (0.00mm)
C25105,R_mck1,MODEL-REG-OK,body on courtyard (0.00mm)
C25105,R_mck2,MODEL-REG-OK,body on courtyard (0.00mm)
C105871,R_scl,MODEL-REG-OK,body on courtyard (0.00mm)
C105871,R_sda,MODEL-REG-OK,body on courtyard (0.00mm)
C1538,C_bg,MODEL-REG-OK,body on courtyard (0.00mm)
C25785,R_fb2b,MODEL-REG-OK,body on courtyard (0.00mm)
C25895,R_fb1b,MODEL-REG-OK,body on courtyard (0.00mm)
C25792,R_vbld,MODEL-REG-OK,body on courtyard (0.00mm)
